model,layer,domain,condition_a,condition_b,procrustes_disparity,concept_subset,bootstrap_id
Qwen/Qwen3-VL-8B-Instruct,30,sensory,M_matched_image,M_mismatched_image,0.18365888686839527,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,30,sensory,M_matched_image,M_blank_image,0.19197594533767814,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,31,sensory,M_matched_image,M_degraded_image,0.02349241889212106,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,31,sensory,M_matched_image,M_mismatched_image,0.19810006536914315,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,31,sensory,M_matched_image,M_blank_image,0.2091805449542936,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,32,sensory,M_matched_image,M_degraded_image,0.025570281662060435,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,32,sensory,M_matched_image,M_mismatched_image,0.2142419415090564,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,32,sensory,M_matched_image,M_blank_image,0.226742526424075,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,33,sensory,M_matched_image,M_degraded_image,0.02838691675885885,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,33,sensory,M_matched_image,M_mismatched_image,0.23199942362408588,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,33,sensory,M_matched_image,M_blank_image,0.24550345562827403,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,34,sensory,M_matched_image,M_degraded_image,0.03212360820223825,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,34,sensory,M_matched_image,M_mismatched_image,0.25238177789525973,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,34,sensory,M_matched_image,M_blank_image,0.2682227193173179,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,35,sensory,M_matched_image,M_degraded_image,0.040196614627137306,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,35,sensory,M_matched_image,M_mismatched_image,0.27251645848795847,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,35,sensory,M_matched_image,M_blank_image,0.2979121973925978,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,36,sensory,M_matched_image,M_degraded_image,0.02798708302010877,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,36,sensory,M_matched_image,M_mismatched_image,0.19158462287822364,data/concepts/things_max_1854_concepts.csv,aggregate
Qwen/Qwen3-VL-8B-Instruct,36,sensory,M_matched_image,M_blank_image,0.23172181080957754,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,0,sensory,T_neutral,T_prompt_primary,0.0,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,1,sensory,T_neutral,T_prompt_primary,0.09123287107481137,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,2,sensory,T_neutral,T_prompt_primary,0.1350806521803516,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,3,sensory,T_neutral,T_prompt_primary,0.14077142810898113,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,4,sensory,T_neutral,T_prompt_primary,0.14731125287781532,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,5,sensory,T_neutral,T_prompt_primary,0.14107875714993456,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,6,sensory,T_neutral,T_prompt_primary,0.19060090882452418,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,7,sensory,T_neutral,T_prompt_primary,0.2063712048334687,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,8,sensory,T_neutral,T_prompt_primary,0.23807826718801994,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,9,sensory,T_neutral,T_prompt_primary,0.2762929856296381,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,10,sensory,T_neutral,T_prompt_primary,0.2929173804168279,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,11,sensory,T_neutral,T_prompt_primary,0.3167128779018604,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,12,sensory,T_neutral,T_prompt_primary,0.3201627544233936,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,13,sensory,T_neutral,T_prompt_primary,0.3158980648466079,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,14,sensory,T_neutral,T_prompt_primary,0.3286047738744724,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,15,sensory,T_neutral,T_prompt_primary,0.3432620852502726,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,16,sensory,T_neutral,T_prompt_primary,0.3503811258994767,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,17,sensory,T_neutral,T_prompt_primary,0.3362376801053355,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,18,sensory,T_neutral,T_prompt_primary,0.3083247517848273,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,19,sensory,T_neutral,T_prompt_primary,0.28583796175235676,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,20,sensory,T_neutral,T_prompt_primary,0.27563277492243365,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,21,sensory,T_neutral,T_prompt_primary,0.26533910779514125,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,22,sensory,T_neutral,T_prompt_primary,0.24305308117121682,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,23,sensory,T_neutral,T_prompt_primary,0.22461022723708335,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,24,sensory,T_neutral,T_prompt_primary,0.214617109246388,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,25,sensory,T_neutral,T_prompt_primary,0.202455120318902,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,26,sensory,T_neutral,T_prompt_primary,0.20488979951057984,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,27,sensory,T_neutral,T_prompt_primary,0.20095295136482316,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,28,sensory,T_neutral,T_prompt_primary,0.1960532679611855,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,29,sensory,T_neutral,T_prompt_primary,0.19845776344865174,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,30,sensory,T_neutral,T_prompt_primary,0.19678462056483026,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,31,sensory,T_neutral,T_prompt_primary,0.20206666273439655,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,32,sensory,T_neutral,T_prompt_primary,0.20710782712110531,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,33,sensory,T_neutral,T_prompt_primary,0.21590013286481735,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,34,sensory,T_neutral,T_prompt_primary,0.2270866276019985,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,35,sensory,T_neutral,T_prompt_primary,0.23668548954957913,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,36,sensory,T_neutral,T_prompt_primary,0.25426402714512975,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,37,sensory,T_neutral,T_prompt_primary,0.2680458773427665,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,38,sensory,T_neutral,T_prompt_primary,0.2892114032572519,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,39,sensory,T_neutral,T_prompt_primary,0.3112129954069838,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,40,sensory,T_neutral,T_prompt_primary,0.2908795269510165,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,0,sensory,T_neutral,T_prompt_primary,0.0,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,1,sensory,T_neutral,T_prompt_primary,0.09123287107481137,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,2,sensory,T_neutral,T_prompt_primary,0.1350806521803516,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,3,sensory,T_neutral,T_prompt_primary,0.14077142810898113,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,4,sensory,T_neutral,T_prompt_primary,0.14731125287781532,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,5,sensory,T_neutral,T_prompt_primary,0.14107875714993456,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,6,sensory,T_neutral,T_prompt_primary,0.19060090882452418,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,7,sensory,T_neutral,T_prompt_primary,0.2063712048334687,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,8,sensory,T_neutral,T_prompt_primary,0.23807826718801994,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,9,sensory,T_neutral,T_prompt_primary,0.2762929856296381,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,10,sensory,T_neutral,T_prompt_primary,0.2929173804168279,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,11,sensory,T_neutral,T_prompt_primary,0.3167128779018604,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,12,sensory,T_neutral,T_prompt_primary,0.3201627544233936,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,13,sensory,T_neutral,T_prompt_primary,0.3158980648466079,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,14,sensory,T_neutral,T_prompt_primary,0.3286047738744724,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,15,sensory,T_neutral,T_prompt_primary,0.3432620852502726,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,16,sensory,T_neutral,T_prompt_primary,0.3503811258994767,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,17,sensory,T_neutral,T_prompt_primary,0.3362376801053355,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,18,sensory,T_neutral,T_prompt_primary,0.3083247517848273,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,19,sensory,T_neutral,T_prompt_primary,0.28583796175235676,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,20,sensory,T_neutral,T_prompt_primary,0.27563277492243365,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,21,sensory,T_neutral,T_prompt_primary,0.26533910779514125,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,22,sensory,T_neutral,T_prompt_primary,0.24305308117121682,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,23,sensory,T_neutral,T_prompt_primary,0.22461022723708335,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,24,sensory,T_neutral,T_prompt_primary,0.214617109246388,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,25,sensory,T_neutral,T_prompt_primary,0.202455120318902,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,26,sensory,T_neutral,T_prompt_primary,0.20488979951057984,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,27,sensory,T_neutral,T_prompt_primary,0.20095295136482316,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,28,sensory,T_neutral,T_prompt_primary,0.1960532679611855,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,29,sensory,T_neutral,T_prompt_primary,0.19845776344865174,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,30,sensory,T_neutral,T_prompt_primary,0.19678462056483026,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,31,sensory,T_neutral,T_prompt_primary,0.20206666273439655,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,32,sensory,T_neutral,T_prompt_primary,0.20710782712110531,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,33,sensory,T_neutral,T_prompt_primary,0.21590013286481735,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,34,sensory,T_neutral,T_prompt_primary,0.2270866276019985,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,35,sensory,T_neutral,T_prompt_primary,0.23668548954957913,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,36,sensory,T_neutral,T_prompt_primary,0.25426402714512975,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,37,sensory,T_neutral,T_prompt_primary,0.2680458773427665,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,38,sensory,T_neutral,T_prompt_primary,0.2892114032572519,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,39,sensory,T_neutral,T_prompt_primary,0.3112129954069838,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,40,sensory,T_neutral,T_prompt_primary,0.2908795269510165,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,0,sensory,T_neutral,T_prompt_primary,0.0,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,1,sensory,T_neutral,T_prompt_primary,0.09123287107481137,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,2,sensory,T_neutral,T_prompt_primary,0.1350806521803516,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,3,sensory,T_neutral,T_prompt_primary,0.14077142810898113,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,4,sensory,T_neutral,T_prompt_primary,0.14731125287781532,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,5,sensory,T_neutral,T_prompt_primary,0.14107875714993456,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,6,sensory,T_neutral,T_prompt_primary,0.19060090882452418,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,7,sensory,T_neutral,T_prompt_primary,0.2063712048334687,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,8,sensory,T_neutral,T_prompt_primary,0.23807826718801994,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,9,sensory,T_neutral,T_prompt_primary,0.2762929856296381,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,10,sensory,T_neutral,T_prompt_primary,0.2929173804168279,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,11,sensory,T_neutral,T_prompt_primary,0.3167128779018604,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,12,sensory,T_neutral,T_prompt_primary,0.3201627544233936,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,13,sensory,T_neutral,T_prompt_primary,0.3158980648466079,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,14,sensory,T_neutral,T_prompt_primary,0.3286047738744724,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,15,sensory,T_neutral,T_prompt_primary,0.3432620852502726,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,16,sensory,T_neutral,T_prompt_primary,0.3503811258994767,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,17,sensory,T_neutral,T_prompt_primary,0.3362376801053355,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,18,sensory,T_neutral,T_prompt_primary,0.3083247517848273,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,19,sensory,T_neutral,T_prompt_primary,0.28583796175235676,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,20,sensory,T_neutral,T_prompt_primary,0.27563277492243365,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,21,sensory,T_neutral,T_prompt_primary,0.26533910779514125,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,22,sensory,T_neutral,T_prompt_primary,0.24305308117121682,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,23,sensory,T_neutral,T_prompt_primary,0.22461022723708335,data/concepts/things_max_1854_concepts.csv,aggregate
mistralai/Mistral-Small-24B-Instruct-2501,24,sensory,T_neutral,T_prompt_primary,0.214617109246388,data/concepts/things_max_1854_concepts.csv,aggregate
